Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1747519200.0 140.104 NA 171 576 0 NA NA NA NA NA NA 254 904 0 NA NA NA NA NA NA 394 9978 175 NA NA NA NA NA NA 732 7437 231 NA NA NA NA NA 
1747519200.0 140.105 NA 172 600 0 NA NA NA NA NA NA 249 864 0 NA NA NA NA NA NA 289 6593 150 NA NA NA NA NA NA 316 2340 170 NA NA NA NA NA 
1747519200.0 140.106 NA 175 570 0 NA NA NA NA NA NA 256 813 0 NA NA NA NA NA NA 283 6656 152 NA NA NA NA NA NA 311 2467 174 NA NA NA NA NA 
1747519200.0 140.107 NA 174 572 0 NA NA NA NA NA NA 246 842 0 NA NA NA NA NA NA 299 6610 146 NA NA NA NA NA NA 344 2438 164 NA NA NA NA NA 
1747519200.0 140.108 NA 174 566 0 NA NA NA NA NA NA 246 801 0 NA NA NA NA NA NA 299 6231 152 NA NA NA NA NA NA 315 2319 194 NA NA NA NA NA 
1747519200.0 140.109 NA 178 532 0 NA NA NA NA NA NA 261 788 0 NA NA NA NA NA NA 211 2788 139 NA NA NA NA NA NA 150 1292 156 NA NA NA NA NA 
1747519200.0 140.11 NA 172 559 0 NA NA NA NA NA NA 249 794 0 NA NA NA NA NA NA 296 6084 149 NA NA NA NA NA NA 277 2253 169 NA NA NA NA NA 
1747519200.0 140.111 NA 173 560 0 NA NA NA NA NA NA 253 784 0 NA NA NA NA NA NA 291 6400 153 NA NA NA NA NA NA 295 2430 248 NA NA NA NA NA 
1747519200.0 140.112 NA 173 558 0 NA NA NA NA NA NA 256 798 0 NA NA NA NA NA NA 308 6560 150 NA NA NA NA NA NA 359 2470 214 NA NA NA NA NA 
1747519200.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 71 913 394 NA NA NA NA NA NA 156 1288 463 NA NA NA NA NA 
1747519200.0 140.201 NA 242 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 817 NA NA NA NA NA NA NA NA 464 NA NA NA NA NA NA NA 
1747519200.0 140.202 NA 263 NA NA NA NA NA NA NA NA 344 NA NA NA NA NA NA NA NA 1092 NA NA NA NA NA NA NA NA 776 NA NA NA NA NA NA NA 
1747519200.0 140.51 NA 95 266 0 NA NA NA NA NA NA 153 379 0 NA NA NA NA NA NA 223 765 121 NA NA NA NA NA NA 317 581 163 NA NA NA NA NA 
1747519200.0 140.52 NA 307 269 0 NA NA NA NA NA NA 450 390 0 NA NA NA NA NA NA 822 694 119 NA NA NA NA NA NA 717 562 140 NA NA NA NA NA 
1747519200.0 140.53 NA 368 0 NA NA NA NA NA NA NA 509 0 NA NA NA NA NA NA NA 1411 128 NA NA NA NA NA NA NA 690 179 NA NA NA NA NA NA 
1747519200.0 140.54 NA 379 0 NA NA NA NA NA NA NA 623 0 NA NA NA NA NA NA NA 1128 147 NA NA NA NA NA NA NA 920 219 NA NA NA NA NA NA 
1747519200.0 140.55 NA 132 104 480 0 NA NA NA NA NA 243 198 690 0 NA NA NA NA NA 2866 4541 5836 131 NA NA NA NA NA 4503 8096 2124 193 NA NA NA NA 
1747519200.0 140.56 NA 735 0 NA NA NA NA NA NA NA 1187 0 NA NA NA NA NA NA NA 5758 154 NA NA NA NA NA NA NA 2415 267 NA NA NA NA NA NA 
1747519200.0 140.5611 NA 244 0 NA NA NA NA NA NA NA 328 0 NA NA NA NA NA NA NA 1247 80 NA NA NA NA NA NA NA 712 121 NA NA NA NA NA NA 
1747519200.0 140.57 NA 551 0 NA NA NA NA NA NA NA 770 0 NA NA NA NA NA NA NA 1248 210 NA NA NA NA NA NA NA 1046 262 NA NA NA NA NA NA 
1747519200.0 140.58 NA 96 887 0 NA NA NA NA NA NA 156 1283 0 NA NA NA NA NA NA 52 4231 145 NA NA NA NA NA NA 81 1501 190 NA NA NA NA NA 
1747519200.0 140.6 NA 414 0 NA NA NA NA NA NA NA 586 0 NA NA NA NA NA NA NA 969 155 NA NA NA NA NA NA NA 693 205 NA NA NA NA NA NA 
1747519200.0 140.61 NA 416 0 NA NA NA NA NA NA NA 588 0 NA NA NA NA NA NA NA 963 163 NA NA NA NA NA NA NA 666 256 NA NA NA NA NA NA 
1747519200.0 14034.0 84 565 0 NA NA NA NA NA NA 138 742 0 NA NA NA NA NA NA 90 1102 137 NA NA NA NA NA NA 104 970 190 NA NA NA NA NA NA 
1747519200.0 14040.303 222 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 1618 NA NA NA NA NA NA NA NA 945 NA NA NA NA NA NA NA NA 
1747519200.0 141.001 NA 378 630 0 NA NA NA NA NA NA 541 837 0 NA NA NA NA NA NA 1489 7220 184 NA NA NA NA NA NA 1506 2686 269 NA NA NA NA NA 
1747519200.0 141.002 NA 383 633 0 NA NA NA NA NA NA 519 860 0 NA NA NA NA NA NA 834 3812 169 NA NA NA NA NA NA 476 1645 192 NA NA NA NA NA 
1747519200.0 141.003 NA 385 632 0 NA NA NA NA NA NA 538 870 0 NA NA NA NA NA NA 1444 6636 180 NA NA NA NA NA NA 1453 2496 224 NA NA NA NA NA 
1747519200.0 141.004 NA 373 568 0 NA NA NA NA NA NA 508 765 0 NA NA NA NA NA NA 618 2064 178 NA NA NA NA NA NA 538 1837 275 NA NA NA NA NA 
1747519200.0 141.005 NA 375 571 0 NA NA NA NA NA NA 505 826 0 NA NA NA NA NA NA 941 3893 177 NA NA NA NA NA NA 591 1695 199 NA NA NA NA NA 
1747519200.0 141.006 NA 325 599 0 NA NA NA NA NA NA 498 814 0 NA NA NA NA NA NA 924 4266 175 NA NA NA NA NA NA 848 1927 203 NA NA NA NA NA 
1747519200.0 141.007 NA 381 616 0 NA NA NA NA NA NA 516 803 0 NA NA NA NA NA NA 1116 4774 192 NA NA NA NA NA NA 885 1991 215 NA NA NA NA NA 
1747519200.0 141.008 NA 393 619 0 NA NA NA NA NA NA 542 878 0 NA NA NA NA NA NA 1581 9393 211 NA NA NA NA NA NA 1230 4602 256 NA NA NA NA NA 
1747519200.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 459 2606 572 NA NA NA NA NA NA 903 4753 671 NA NA NA NA NA 
1747519200.0 141.01 NA 392 633 0 NA NA NA NA NA NA 550 875 0 NA NA NA NA NA NA 1383 7877 177 NA NA NA NA NA NA 1736 2989 199 NA NA NA NA NA 
1747519200.0 141.011 NA 379 623 0 NA NA NA NA NA NA 569 879 0 NA NA NA NA NA NA 1373 6726 187 NA NA NA NA NA NA 1411 2608 271 NA NA NA NA NA 
1747519200.0 141.012 NA 382 607 0 NA NA NA NA NA NA 505 835 0 NA NA NA NA NA NA 1100 4741 174 NA NA NA NA NA NA 751 1947 195 NA NA NA NA NA 
1747519200.0 141.013 NA 387 630 0 NA NA NA NA NA NA 558 879 0 NA NA NA NA NA NA 1705 7932 212 NA NA NA NA NA NA 1603 3026 282 NA NA NA NA NA 
1747519200.0 141.031 NA 386 638 0 NA NA NA NA NA NA 535 870 0 NA NA NA NA NA NA 1466 7764 176 NA NA NA NA NA NA 1544 2917 196 NA NA NA NA NA 
1747519200.0 141.032 NA 380 646 0 NA NA NA NA NA NA 504 865 0 NA NA NA NA NA NA 998 4920 175 NA NA NA NA NA NA 685 1995 195 NA NA NA NA NA 
1747519200.0 141.033 NA 390 627 0 NA NA NA NA NA NA 542 888 0 NA NA NA NA NA NA 1915 9027 199 NA NA NA NA NA NA 1761 3517 256 NA NA NA NA NA 
1747519200.0 141.034 NA 384 636 0 NA NA NA NA NA NA 542 894 0 NA NA NA NA NA NA 1695 9820 228 NA NA NA NA NA NA 1481 3813 279 NA NA NA NA NA 
1747519200.0 141.035 NA 395 638 0 NA NA NA NA NA NA 566 873 0 NA NA NA NA NA NA 1571 8864 183 NA NA NA NA NA NA 1697 3573 210 NA NA NA NA NA 
1747519200.0 141.036 NA 377 575 0 NA NA NA NA NA NA 505 749 0 NA NA NA NA NA NA 737 2642 165 NA NA NA NA NA NA 438 1342 190 NA NA NA NA NA 
1747519200.0 141.037 NA 388 634 0 NA NA NA NA NA NA 548 869 0 NA NA NA NA NA NA 1328 6714 185 NA NA NA NA NA NA 1392 2569 320 NA NA NA NA NA 
1747519200.0 141.038 NA 394 630 0 NA NA NA NA NA NA 551 894 0 NA NA NA NA NA NA 1841 9089 232 NA NA NA NA NA NA 1799 3819 268 NA NA NA NA NA 
1747519200.0 141.039 NA 376 641 0 NA NA NA NA NA NA 529 888 0 NA NA NA NA NA NA 1790 8949 224 NA NA NA NA NA NA 1641 3521 259 NA NA NA NA NA 
1747519200.0 141.041 NA 398 630 0 NA NA NA NA NA NA 536 918 0 NA NA NA NA NA NA 1923 12157 206 NA NA NA NA NA NA 1656 6200 238 NA NA NA NA NA 
1747519200.0 141.042 NA 376 659 0 NA NA NA NA NA NA 512 879 0 NA NA NA NA NA NA 1103 6322 175 NA NA NA NA NA NA 1127 2445 233 NA NA NA NA NA 
1747519200.0 141.043 NA 397 611 0 NA NA NA NA NA NA 590 921 0 NA NA NA NA NA NA 2193 14586 217 NA NA NA NA NA NA 1741 12570 255 NA NA NA NA NA 
1747519200.0 141.044 NA 401 668 0 NA NA NA NA NA NA 568 913 0 NA NA NA NA NA NA 1738 11808 257 NA NA NA NA NA NA 1546 4646 305 NA NA NA NA NA 
1747519200.0 141.045 NA 437 613 0 NA NA NA NA NA NA 603 961 0 NA NA NA NA NA NA 2587 16396 202 NA NA NA NA NA NA 1889 14291 235 NA NA NA NA NA 
1747519200.0 141.046 NA 416 625 0 NA NA NA NA NA NA 587 879 0 NA NA NA NA NA NA 1865 12435 207 NA NA NA NA NA NA 1557 11339 253 NA NA NA NA NA 
1747519200.0 141.047 NA 399 614 0 NA NA NA NA NA NA 563 920 0 NA NA NA NA NA NA 1908 13642 209 NA NA NA NA NA NA 1592 12066 240 NA NA NA NA NA 
1747519200.0 141.048 NA 405 619 0 NA NA NA NA NA NA 591 929 0 NA NA NA NA NA NA 2193 13646 215 NA NA NA NA NA NA 1665 12165 273 NA NA NA NA NA 
1747519200.0 141.049 NA 370 632 0 NA NA NA NA NA NA 523 898 0 NA NA NA NA NA NA 1639 7738 182 NA NA NA NA NA NA 1705 2845 242 NA NA NA NA NA 
1747519200.0 141.101 NA 380 675 0 NA NA NA NA NA NA 522 917 0 NA NA NA NA NA NA 1010 5230 173 NA NA NA NA NA NA 873 2290 197 NA NA NA NA NA 
1747519200.0 141.102 NA 389 657 0 NA NA NA NA NA NA 552 936 0 NA NA NA NA NA NA 1802 9554 198 NA NA NA NA NA NA 1340 3798 252 NA NA NA NA NA 
1747519200.0 141.103 NA 394 694 0 NA NA NA NA NA NA 545 979 0 NA NA NA NA NA NA 1732 9966 225 NA NA NA NA NA NA 1481 5000 261 NA NA NA NA NA 
1747519200.0 141.104 NA 391 652 0 NA NA NA NA NA NA 543 1206 0 NA NA NA NA NA NA 1938 11182 199 NA NA NA NA NA NA 1604 11718 296 NA NA NA NA NA 
1747519200.0 141.105 NA 382 663 0 NA NA NA NA NA NA 514 906 0 NA NA NA NA NA NA 784 3032 169 NA NA NA NA NA NA 602 2121 188 NA NA NA NA NA 
1747519200.0 141.106 NA 405 650 0 NA NA NA NA NA NA 562 949 0 NA NA NA NA NA NA 1421 8036 207 NA NA NA NA NA NA 900 4041 278 NA NA NA NA NA 
1747519200.0 141.107 NA 387 756 0 NA NA NA NA NA NA 531 1090 0 NA NA NA NA NA NA 1688 9193 203 NA NA NA NA NA NA 1361 3591 263 NA NA NA NA NA 
1747519200.0 141.108 NA 389 662 0 NA NA NA NA NA NA 535 937 0 NA NA NA NA NA NA 1834 9211 224 NA NA NA NA NA NA 1713 3734 295 NA NA NA NA NA 
1747519200.0 141.109 NA 387 681 0 NA NA NA NA NA NA 532 931 0 NA NA NA NA NA NA 992 4657 174 NA NA NA NA NA NA 765 2082 195 NA NA NA NA NA 
1747519200.0 141.11 NA 391 672 0 NA NA NA NA NA NA 538 937 0 NA NA NA NA NA NA 1725 10645 216 NA NA NA NA NA NA 1478 4293 265 NA NA NA NA NA 
1747519200.0 141.111 NA 382 668 0 NA NA NA NA NA NA 550 944 0 NA NA NA NA NA NA 1480 9519 217 NA NA NA NA NA NA 1422 3868 288 NA NA NA NA NA 
1747519200.0 141.112 NA 390 676 0 NA NA NA NA NA NA 564 952 0 NA NA NA NA NA NA 1646 9716 211 NA NA NA NA NA NA 1576 3870 298 NA NA NA NA NA 
1747519200.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 351 627 272 NA NA NA NA NA NA 482 749 311 NA NA NA NA NA 
1747519200.0 141.114 NA 375 665 0 NA NA NA NA NA NA 541 972 0 NA NA NA NA NA NA 1686 9333 212 NA NA NA NA NA NA 1369 5164 255 NA NA NA NA NA 
1747519200.0 14234.0 84 761 0 NA NA NA NA NA NA 138 1005 0 NA NA NA NA NA NA 77 2786 125 NA NA NA NA NA NA 120 1465 143 NA NA NA NA NA NA 
1747519200.0 144.6 NA 365 NA NA NA NA NA NA NA NA 489 NA NA NA NA NA NA NA NA 1476 NA NA NA NA NA NA NA NA 1452 NA NA NA NA NA NA NA 
1747519200.0 145.0 139 164 256 0 NA NA NA NA NA 217 237 363 0 NA NA NA NA NA 824 116 318 92 NA NA NA NA NA 965 154 382 112 NA NA NA NA NA 
1747519200.0 148.0 168 349 550 0 NA NA NA NA NA 320 482 777 0 NA NA NA NA NA 7488 788 7545 184 NA NA NA NA NA 14606 992 4098 201 NA NA NA NA NA 
1747519200.0 149.0 134 248 445 0 NA NA NA NA NA 211 325 625 0 NA NA NA NA NA 461 341 667 179 NA NA NA NA NA 549 292 685 228 NA NA NA NA NA 
1747519200.0 15.0 NA 169 342 0 NA NA NA NA NA NA 248 464 0 NA NA NA NA NA NA 684 998 191 NA NA NA NA NA NA 311 834 266 NA NA NA NA NA 
1747519200.0 150.0 138 214 349 0 NA NA NA NA NA 212 295 513 0 NA NA NA NA NA 944 144 358 113 NA NA NA NA NA 1069 160 364 131 NA NA NA NA NA 
1747519200.0 158.0 134 210 458 121 0 NA NA NA NA 207 286 634 179 0 NA NA NA NA 980 156 685 130 198 NA NA NA NA 1969 228 711 194 218 NA NA NA NA 
1747519200.0 158.01 NA 210 0 NA NA NA NA NA NA NA 280 0 NA NA NA NA NA NA NA 965 84 NA NA NA NA NA NA NA 744 125 NA NA NA NA NA NA 
1747519200.0 158.1 NA 216 451 0 NA NA NA NA NA NA 303 621 0 NA NA NA NA NA NA 172 814 227 NA NA NA NA NA NA 261 935 248 NA NA NA NA NA 
1747519200.0 158.2 NA 213 451 0 NA NA NA NA NA NA 301 633 0 NA NA NA NA NA NA 142 660 191 NA NA NA NA NA NA 264 779 219 NA NA NA NA NA 
1747519200.0 158.3 NA 217 453 0 NA NA NA NA NA NA 299 631 0 NA NA NA NA NA NA 139 670 204 NA NA NA NA NA NA 199 709 292 NA NA NA NA NA 
1747519200.0 158.5 121 195 444 121 0 NA NA NA NA 196 262 650 178 0 NA NA NA NA 589 166 782 162 214 NA NA NA NA 1367 285 1327 303 249 NA NA NA NA 
1747519200.0 159.0 141 209 438 121 0 NA NA NA NA 228 282 627 188 0 NA NA NA NA 1008 137 590 105 189 NA NA NA NA 1774 196 945 169 221 NA NA NA NA 
1747519200.0 159.01 NA 204 0 NA NA NA NA NA NA NA 284 0 NA NA NA NA NA NA NA 775 82 NA NA NA NA NA NA NA 728 118 NA NA NA NA NA NA 
1747519200.0 159.02 148 216 107 441 125 0 NA NA NA 224 291 152 623 188 0 NA NA NA 1124 141 52 604 104 196 NA NA NA 2272 181 99 705 132 304 NA NA NA 
1747519200.0 159.03 133 197 95 267 180 NA NA NA NA 207 271 132 408 257 NA NA NA NA 551 111 44 225 177 NA NA NA NA 826 125 62 287 203 NA NA NA NA 
1747519200.0 159.1 139 207 433 0 NA NA NA NA NA 227 292 591 0 NA NA NA NA NA 562 128 533 184 NA NA NA NA NA 700 130 616 218 NA NA NA NA NA 
1747519200.0 159.2 142 212 434 0 NA NA NA NA NA 215 282 606 0 NA NA NA NA NA 570 122 510 178 NA NA NA NA NA 541 109 495 224 NA NA NA NA NA 
1747519200.0 159.3 140 211 419 0 NA NA NA NA NA 223 283 599 0 NA NA NA NA NA 492 119 526 181 NA NA NA NA NA 499 99 581 229 NA NA NA NA NA 
1747519200.0 159.4 141 211 429 0 NA NA NA NA NA 214 276 604 0 NA NA NA NA NA 545 122 532 176 NA NA NA NA NA 480 104 607 194 NA NA NA NA NA 
1747519200.0 16.0 NA 184 362 0 NA NA NA NA NA NA 257 501 0 NA NA NA NA NA NA 626 996 163 NA NA NA NA NA NA 297 772 180 NA NA NA NA NA 
1747519200.0 17.0 NA 181 350 0 NA NA NA NA NA NA 252 512 0 NA NA NA NA NA NA 608 906 159 NA NA NA NA NA NA 293 760 179 NA NA NA NA NA 
1747519200.0 18.0 NA 169 344 0 NA NA NA NA NA NA 240 471 0 NA NA NA NA NA NA 607 790 159 NA NA NA NA NA NA 280 668 181 NA NA NA NA NA 
1747519200.0 19.0 NA 169 344 0 NA NA NA NA NA NA 241 459 0 NA NA NA NA NA NA 610 853 161 NA NA NA NA NA NA 273 697 187 NA NA NA NA NA 
1747519200.0 2.0 163 169 288 NA NA NA NA NA NA 268 234 401 NA NA NA NA NA NA 1331 266 625 NA NA NA NA NA NA 598 228 538 NA NA NA NA NA NA 
1747519200.0 20.0 NA 168 346 0 NA NA NA NA NA NA 236 485 0 NA NA NA NA NA NA 621 940 178 NA NA NA NA NA NA 299 715 206 NA NA NA NA NA 
1747519200.0 200.0 NA 230 416 0 NA NA NA NA NA NA 339 555 0 NA NA NA NA NA NA 327 928 166 NA NA NA NA NA NA 447 1082 183 NA NA NA NA NA 
1747519200.0 20034.0 139 469 511 0 191 NA NA NA NA 246 590 679 0 271 NA NA NA NA 3497 1054 1475 270 581 NA NA NA NA 3684 1304 1936 325 805 NA NA NA NA 
1747519200.0 2017.1 477 0 198 153 NA NA NA NA NA 598 0 258 231 NA NA NA NA NA 470 124 266 185 NA NA NA NA NA 462 154 267 220 NA NA NA NA NA 
1747519200.0 2017.11 483 0 190 154 NA NA NA NA NA 626 0 258 230 NA NA NA NA NA 609 131 356 213 NA NA NA NA NA 607 179 445 258 NA NA NA NA NA 
1747519200.0 2017.12 473 0 191 151 NA NA NA NA NA 601 0 263 219 NA NA NA NA NA 430 119 262 175 NA NA NA NA NA 417 210 298 190 NA NA NA NA NA 
1747519200.0 2017.13 491 0 NA NA NA NA NA NA NA 622 0 NA NA NA NA NA NA NA 559 191 NA NA NA NA NA NA NA 476 229 NA NA NA NA NA NA NA 
1747519200.0 2017.2 398 0 190 148 NA NA NA NA NA 514 0 257 228 NA NA NA NA NA 389 107 243 170 NA NA NA NA NA 537 136 257 242 NA NA NA NA NA 
1747519200.0 2017.3 400 0 187 149 NA NA NA NA NA 506 0 269 230 NA NA NA NA NA 446 125 318 201 NA NA NA NA NA 536 223 365 250 NA NA NA NA NA 
1747519200.0 2017.4 475 0 193 153 NA NA NA NA NA 632 0 259 230 NA NA NA NA NA 502 140 328 191 NA NA NA NA NA 514 273 525 228 NA NA NA NA NA 
1747519200.0 2017.5 457 0 188 152 NA NA NA NA NA 585 0 263 232 NA NA NA NA NA 447 133 346 209 NA NA NA NA NA 460 212 483 239 NA NA NA NA NA 
1747519200.0 2017.6 444 0 195 152 NA NA NA NA NA 615 0 261 232 NA NA NA NA NA 568 164 325 188 NA NA NA NA NA 694 230 416 222 NA NA NA NA NA 
1747519200.0 2017.7 473 0 188 151 NA NA NA NA NA 594 0 273 233 NA NA NA NA NA 468 135 310 199 NA NA NA NA NA 605 181 348 248 NA NA NA NA NA 
1747519200.0 2017.8 214 NA NA NA NA NA NA NA NA 302 NA NA NA NA NA NA NA NA 397 NA NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA NA 
1747519200.0 2017.9 480 0 185 150 NA NA NA NA NA 597 0 263 228 NA NA NA NA NA 509 144 357 215 NA NA NA NA NA 531 261 491 256 NA NA NA NA NA 
1747519200.0 2018.1 477 0 191 156 NA NA NA NA NA 605 0 270 232 NA NA NA NA NA 473 116 263 186 NA NA NA NA NA 606 145 294 200 NA NA NA NA NA 
1747519200.0 2018.11 475 0 192 154 NA NA NA NA NA 645 0 268 236 NA NA NA NA NA 552 118 309 185 NA NA NA NA NA 604 153 314 244 NA NA NA NA NA 
1747519200.0 2018.12 471 0 178 154 NA NA NA NA NA 602 0 262 232 NA NA NA NA NA 467 120 264 186 NA NA NA NA NA 544 167 310 225 NA NA NA NA NA 
1747519200.0 2018.13 491 0 NA NA NA NA NA NA NA 612 0 NA NA NA NA NA NA NA 506 203 NA NA NA NA NA NA NA 475 247 NA NA NA NA NA NA NA 
1747519200.0 2018.2 396 0 181 153 NA NA NA NA NA 504 0 251 234 NA NA NA NA NA 443 139 349 214 NA NA NA NA NA 540 235 473 258 NA NA NA NA NA 
1747519200.0 2018.3 400 0 191 152 NA NA NA NA NA 522 0 261 229 NA NA NA NA NA 460 136 300 192 NA NA NA NA NA 577 204 349 244 NA NA NA NA NA 
1747519200.0 2018.4 473 0 190 154 NA NA NA NA NA 607 0 255 229 NA NA NA NA NA 520 136 330 213 NA NA NA NA NA 637 205 411 229 NA NA NA NA NA 
1747519200.0 2018.5 439 0 184 154 NA NA NA NA NA 608 0 256 233 NA NA NA NA NA 436 116 251 178 NA NA NA NA NA 537 199 271 187 NA NA NA NA NA 
1747519200.0 2018.6 474 0 186 156 NA NA NA NA NA 596 0 263 230 NA NA NA NA NA 520 130 342 202 NA NA NA NA NA 926 189 412 237 NA NA NA NA NA 
1747519200.0 2018.7 435 0 197 155 NA NA NA NA NA 628 0 270 233 NA NA NA NA NA 447 114 257 181 NA NA NA NA NA 625 161 276 201 NA NA NA NA NA 
1747519200.0 2018.8 211 NA NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA NA 434 NA NA NA NA NA NA NA NA 266 NA NA NA NA NA NA NA NA 
1747519200.0 2018.9 472 0 185 153 NA NA NA NA NA 602 0 259 221 NA NA NA NA NA 480 124 312 195 NA NA NA NA NA 575 194 380 231 NA NA NA NA NA 
1747519200.0 202.0 NA 235 442 0 NA NA NA NA NA NA 357 569 0 NA NA NA NA NA NA 318 961 172 NA NA NA NA NA NA 339 817 222 NA NA NA NA NA 
1747519200.0 203.0 NA 244 437 0 NA NA NA NA NA NA 349 564 0 NA NA NA NA NA NA 351 983 171 NA NA NA NA NA NA 408 1076 190 NA NA NA NA NA 
1747519200.0 204.0 159 246 443 0 NA NA NA NA NA 266 341 580 0 NA NA NA NA NA 849 316 919 165 NA NA NA NA NA 490 334 800 181 NA NA NA NA NA 
1747519200.0 205.0 NA 253 428 0 NA NA NA NA NA NA 337 594 0 NA NA NA NA NA NA 341 934 166 NA NA NA NA NA NA 322 994 220 NA NA NA NA NA 
1747519200.0 20834.0 NA 549 531 0 195 NA NA NA NA NA 688 708 0 275 NA NA NA NA NA 1145 1556 267 628 NA NA NA NA NA 1487 2082 326 654 NA NA NA NA 
1747519200.0 20834.103 NA 551 503 0 196 NA NA NA NA NA 710 684 0 280 NA NA NA NA NA 2072 1563 320 623 NA NA NA NA NA 2449 1822 385 664 NA NA NA NA 
1747519200.0 20834.21 NA 370 305 233 NA NA NA NA NA NA 578 437 307 NA NA NA NA NA NA 834 703 608 NA NA NA NA NA NA 590 573 526 NA NA NA NA NA 
1747519200.0 20834.5 NA 547 145 0 NA NA NA NA NA NA 710 298 0 NA NA NA NA NA NA 949 526 79 NA NA NA NA NA NA 657 496 107 NA NA NA NA NA 
1747519200.0 20834.501 NA 529 213 0 NA NA NA NA NA NA 687 527 0 NA NA NA NA NA NA 1011 541 96 NA NA NA NA NA NA 862 545 159 NA NA NA NA NA 
1747519200.0 20834.502 NA 547 227 0 NA NA NA NA NA NA 691 516 0 NA NA NA NA NA NA 952 519 88 NA NA NA NA NA NA 750 493 110 NA NA NA NA NA 
1747519200.0 20834.75 NA 495 528 384 0 196 NA NA NA NA 673 708 515 0 272 NA NA NA NA 1134 1611 816 253 630 NA NA NA NA 1948 2807 1100 299 682 NA NA NA 
1747519200.0 20834.76 NA 552 519 0 195 NA NA NA NA NA 689 685 0 276 NA NA NA NA NA 1133 1632 266 625 NA NA NA NA NA 1701 2913 430 753 NA NA NA NA 
1747519200.0 20834.9 NA 550 533 0 189 NA NA NA NA NA 664 703 0 272 NA NA NA NA NA 1154 1519 274 658 NA NA NA NA NA 1647 1941 418 669 NA NA NA NA 
1747519200.0 20834.911 182 501 507 0 193 NA NA NA NA 272 677 685 0 275 NA NA NA NA 5702 2792 3006 764 624 NA NA NA NA 5218 5132 3961 1883 870 NA NA NA NA 
1747519200.0 20896.0 NA 512 469 0 182 NA NA NA NA NA 638 614 0 260 NA NA NA NA NA 951 1119 211 258 NA NA NA NA NA 1085 1406 252 305 NA NA NA NA 
1747519200.0 20900.0 NA 512 473 0 183 NA NA NA NA NA 645 622 0 263 NA NA NA NA NA 939 1203 208 251 NA NA NA NA NA 1101 1502 227 282 NA NA NA NA 
1747519200.0 21.0 NA 168 345 0 NA NA NA NA NA NA 243 466 0 NA NA NA NA NA NA 635 1002 175 NA NA NA NA NA NA 289 777 215 NA NA NA NA NA 
1747519200.0 21034.114 NA 1374 1885 0 NA NA NA NA NA NA 1777 2757 0 NA NA NA NA NA NA 7042 9253 285 NA NA NA NA NA NA 5403 3958 310 NA NA NA NA NA 
1747519200.0 21034.21 NA 705 675 295 NA NA NA NA NA NA 1133 1015 384 NA NA NA NA NA NA 5768 4300 1014 NA NA NA NA NA NA 5392 1791 669 NA NA NA NA NA 
1747519200.0 21034.99 NA 977 1272 1096 0 NA NA NA NA NA 1342 1855 1582 0 NA NA NA NA NA 4543 2947 7530 332 NA NA NA NA NA 4242 2941 2912 385 NA NA NA NA 
1747519200.0 21034.9921 NA 758 814 642 283 NA NA NA NA NA 1170 1229 1025 373 NA NA NA NA NA 4120 2105 4342 1019 NA NA NA NA NA 5431 1486 1794 727 NA NA NA NA 
1747519200.0 21034.999 NA 454 826 663 0 NA NA NA NA NA 694 1095 863 0 NA NA NA NA NA 2015 1585 2615 281 NA NA NA NA NA 3883 1206 2319 431 NA NA NA NA 
1747519200.0 21061.97 879 NA NA NA NA NA NA NA NA 1464 NA NA NA NA NA NA NA NA 3611 NA NA NA NA NA NA NA NA 2223 NA NA NA NA NA NA NA NA 
1747519200.0 22.0 NA 184 355 0 NA NA NA NA NA NA 252 511 0 NA NA NA NA NA NA 668 1123 172 NA NA NA NA NA NA 288 788 189 NA NA NA NA NA 
1747519200.0 22034.0 170 475 520 0 193 NA NA NA NA 251 591 667 0 274 NA NA NA NA 3420 1042 1466 288 578 NA NA NA NA 3465 1254 1933 384 662 NA NA NA NA 
1747519200.0 22434.0 167 472 496 0 192 NA NA NA NA 251 578 672 0 264 NA NA NA NA 3398 1049 1438 290 630 NA NA NA NA 3730 1248 1940 516 920 NA NA NA NA 
