Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734040800.0 141.002 NA 194 628 0 NA NA NA NA NA NA 319 854 0 NA NA NA NA NA NA 324 5904 279 NA NA NA NA NA NA 225 2448 351 NA NA NA NA NA 
1734040800.0 141.003 NA 193 698 0 NA NA NA NA NA NA 319 864 0 NA NA NA NA NA NA 392 10098 261 NA NA NA NA NA NA 226 3422 282 NA NA NA NA NA 
1734040800.0 141.004 NA 183 522 0 NA NA NA NA NA NA 317 772 0 NA NA NA NA NA NA 319 2786 280 NA NA NA NA NA NA 205 1674 308 NA NA NA NA NA 
1734040800.0 141.005 NA 195 586 0 NA NA NA NA NA NA 325 802 0 NA NA NA NA NA NA 377 5727 289 NA NA NA NA NA NA 237 2379 335 NA NA NA NA NA 
1734040800.0 141.006 NA 193 574 0 NA NA NA NA NA NA 324 793 0 NA NA NA NA NA NA 367 6296 275 NA NA NA NA NA NA 256 2604 293 NA NA NA NA NA 
1734040800.0 141.007 NA 181 529 0 NA NA NA NA NA NA 312 833 0 NA NA NA NA NA NA 377 8278 333 NA NA NA NA NA NA 222 3181 379 NA NA NA NA NA 
1734040800.0 141.008 NA 179 629 0 NA NA NA NA NA NA 311 921 0 NA NA NA NA NA NA 448 12289 281 NA NA NA NA NA NA 247 4080 318 NA NA NA NA NA 
1734040800.0 141.008505 NA 192 157 0 NA NA NA NA NA NA 311 294 0 NA NA NA NA NA NA 430 740 138 NA NA NA NA NA NA 257 462 173 NA NA NA NA NA 
1734040800.0 141.008511 NA 193 117 0 NA NA NA NA NA NA 308 203 0 NA NA NA NA NA NA 422 393 148 NA NA NA NA NA NA 246 364 183 NA NA NA NA NA 
1734040800.0 141.008521 NA 192 122 0 NA NA NA NA NA NA 303 195 0 NA NA NA NA NA NA 418 390 147 NA NA NA NA NA NA 234 320 193 NA NA NA NA NA 
1734040800.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 119 2196 711 NA NA NA NA NA NA 138 2126 751 NA NA NA NA NA 
1734040800.0 141.01 NA 191 682 0 NA NA NA NA NA NA 314 886 0 NA NA NA NA NA NA 426 11525 283 NA NA NA NA NA NA 244 3846 300 NA NA NA NA NA 
1734040800.0 141.011 NA 192 683 0 NA NA NA NA NA NA 300 857 0 NA NA NA NA NA NA 389 9795 272 NA NA NA NA NA NA 235 3382 286 NA NA NA NA NA 
1734040800.0 141.012 NA 192 631 0 NA NA NA NA NA NA 325 858 0 NA NA NA NA NA NA 358 6934 264 NA NA NA NA NA NA 235 2881 280 NA NA NA NA NA 
1734040800.0 141.013 NA 197 642 0 NA NA NA NA NA NA 315 922 0 NA NA NA NA NA NA 402 10259 271 NA NA NA NA NA NA 228 3459 284 NA NA NA NA NA 
1734040800.0 141.031 NA 192 689 0 NA NA NA NA NA NA 312 887 0 NA NA NA NA NA NA 442 11235 268 NA NA NA NA NA NA 255 3785 287 NA NA NA NA NA 
1734040800.0 141.032 NA 194 606 0 NA NA NA NA NA NA 302 878 0 NA NA NA NA NA NA 352 7896 301 NA NA NA NA NA NA 204 3006 345 NA NA NA NA NA 
1734040800.0 141.033 NA 192 618 0 NA NA NA NA NA NA 304 897 0 NA NA NA NA NA NA 461 12778 279 NA NA NA NA NA NA 241 4166 319 NA NA NA NA NA 
1734040800.0 141.034 NA 184 571 0 NA NA NA NA NA NA 306 875 0 NA NA NA NA NA NA 443 13801 275 NA NA NA NA NA NA 243 4489 316 NA NA NA NA NA 
1734040800.0 141.035 NA 193 582 0 NA NA NA NA NA NA 308 936 0 NA NA NA NA NA NA 435 13621 278 NA NA NA NA NA NA 244 4461 314 NA NA NA NA NA 
1734040800.0 141.036 NA 196 574 0 NA NA NA NA NA NA 307 770 0 NA NA NA NA NA NA 312 3766 270 NA NA NA NA NA NA 198 1852 307 NA NA NA NA NA 
1734040800.0 141.037 NA 192 668 0 NA NA NA NA NA NA 311 880 0 NA NA NA NA NA NA 420 10473 282 NA NA NA NA NA NA 244 3663 299 NA NA NA NA NA 
1734040800.0 141.038 NA 192 682 0 NA NA NA NA NA NA 316 870 0 NA NA NA NA NA NA 431 11590 274 NA NA NA NA NA NA 237 3878 287 NA NA NA NA NA 
1734040800.0 141.039 NA 192 679 0 NA NA NA NA NA NA 307 914 0 NA NA NA NA NA NA 449 11393 274 NA NA NA NA NA NA 259 3807 292 NA NA NA NA NA 
1734040800.0 141.041 NA 185 604 0 NA NA NA NA NA NA 313 901 0 NA NA NA NA NA NA 484 15664 285 NA NA NA NA NA NA 260 4936 327 NA NA NA NA NA 
1734040800.0 141.042 NA 193 674 0 NA NA NA NA NA NA 315 902 0 NA NA NA NA NA NA 367 9468 267 NA NA NA NA NA NA 223 3325 281 NA NA NA NA NA 
1734040800.0 141.043 NA 193 600 0 NA NA NA NA NA NA 315 921 0 NA NA NA NA NA NA 506 19456 281 NA NA NA NA NA NA 256 5960 319 NA NA NA NA NA 
1734040800.0 141.044 NA 182 633 0 NA NA NA NA NA NA 316 927 0 NA NA NA NA NA NA 476 16510 291 NA NA NA NA NA NA 275 5093 332 NA NA NA NA NA 
1734040800.0 141.045 NA 191 681 0 NA NA NA NA NA NA 309 977 0 NA NA NA NA NA NA 486 21624 289 NA NA NA NA NA NA 256 6449 325 NA NA NA NA NA 
1734040800.0 141.046 NA 193 613 0 NA NA NA NA NA NA 312 878 0 NA NA NA NA NA NA 447 15567 283 NA NA NA NA NA NA 250 4914 318 NA NA NA NA NA 
1734040800.0 141.047 NA 180 641 0 NA NA NA NA NA NA 311 888 0 NA NA NA NA NA NA 505 17105 288 NA NA NA NA NA NA 279 5242 328 NA NA NA NA NA 
1734040800.0 141.048 NA 182 591 0 NA NA NA NA NA NA 320 923 0 NA NA NA NA NA NA 487 17023 283 NA NA NA NA NA NA 253 5274 313 NA NA NA NA NA 
1734040800.0 141.049 NA 192 675 0 NA NA NA NA NA NA 315 889 0 NA NA NA NA NA NA 443 11388 272 NA NA NA NA NA NA 368 3848 284 NA NA NA NA NA 
1734040800.0 141.101 NA 194 708 0 NA NA NA NA NA NA 317 999 0 NA NA NA NA NA NA 367 8598 280 NA NA NA NA NA NA 227 3799 296 NA NA NA NA NA 
1734040800.0 141.102 NA 183 635 0 NA NA NA NA NA NA 315 973 0 NA NA NA NA NA NA 466 13649 302 NA NA NA NA NA NA 257 5083 338 NA NA NA NA NA 
1734040800.0 141.103 NA 192 619 0 NA NA NA NA NA NA 303 964 0 NA NA NA NA NA NA 444 15188 293 NA NA NA NA NA NA 238 5619 321 NA NA NA NA NA 
1734040800.0 141.104 NA 193 652 0 NA NA NA NA NA NA 303 996 0 NA NA NA NA NA NA 456 14984 292 NA NA NA NA NA NA 248 5526 324 NA NA NA NA NA 
1734040800.0 141.105 NA 195 628 0 NA NA NA NA NA NA 300 853 0 NA NA NA NA NA NA 314 5034 279 NA NA NA NA NA NA 214 3005 292 NA NA NA NA NA 
1734040800.0 141.106 NA 194 651 0 NA NA NA NA NA NA 318 960 0 NA NA NA NA NA NA 381 11844 293 NA NA NA NA NA NA 218 4734 329 NA NA NA NA NA 
1734040800.0 141.107 NA 184 622 0 NA NA NA NA NA NA 307 953 0 NA NA NA NA NA NA 446 12700 297 NA NA NA NA NA NA 241 4959 341 NA NA NA NA NA 
1734040800.0 141.108 NA 183 628 0 NA NA NA NA NA NA 307 967 0 NA NA NA NA NA NA 456 13095 289 NA NA NA NA NA NA 248 5017 318 NA NA NA NA NA 
1734040800.0 141.109 NA 196 702 0 NA NA NA NA NA NA 319 990 0 NA NA NA NA NA NA 362 7722 284 NA NA NA NA NA NA 219 3563 298 NA NA NA NA NA 
1734040800.0 141.11 NA 188 619 0 NA NA NA NA NA NA 315 990 0 NA NA NA NA NA NA 522 14695 285 NA NA NA NA NA NA 285 5407 318 NA NA NA NA NA 
1734040800.0 141.111 NA 183 613 0 NA NA NA NA NA NA 310 966 0 NA NA NA NA NA NA 445 13075 292 NA NA NA NA NA NA 253 4974 321 NA NA NA NA NA 
1734040800.0 141.112 NA 187 649 0 NA NA NA NA NA NA 315 954 0 NA NA NA NA NA NA 449 14532 298 NA NA NA NA NA NA 247 5307 336 NA NA NA NA NA 
1734040800.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 117 735 437 NA NA NA NA NA NA 140 693 451 NA NA NA NA NA 
1734040800.0 141.114 NA 183 632 0 NA NA NA NA NA NA 303 960 0 NA NA NA NA NA NA 464 12544 302 NA NA NA NA NA NA 247 4892 347 NA NA NA NA NA 
1734040800.0 141.901 NA 480 0 NA NA NA NA NA NA NA 750 0 NA NA NA NA NA NA NA 4913 262 NA NA NA NA NA NA NA 1672 297 NA NA NA NA NA NA 
1734040800.0 141.902 NA 446 0 NA NA NA NA NA NA NA 657 0 NA NA NA NA NA NA NA 4163 254 NA NA NA NA NA NA NA 1475 280 NA NA NA NA NA NA 
1734040800.0 142.0 NA 465 842 0 NA NA NA NA NA NA 837 1387 0 NA NA NA NA NA NA 2607 19012 316 NA NA NA NA NA NA 845 6169 366 NA NA NA NA NA 
1734040800.0 142.901 NA 483 0 NA NA NA NA NA NA NA 710 0 NA NA NA NA NA NA NA 4879 251 NA NA NA NA NA NA NA 1691 268 NA NA NA NA NA NA 
1734040800.0 142.902 NA 475 0 NA NA NA NA NA NA NA 660 0 NA NA NA NA NA NA NA 4196 264 NA NA NA NA NA NA NA 1493 301 NA NA NA NA NA NA 
1734040800.0 142.903 NA 347 0 NA NA NA NA NA NA NA 544 0 NA NA NA NA NA NA NA 1530 215 NA NA NA NA NA NA NA 863 269 NA NA NA NA NA NA 
1734040800.0 14234.0 NA 814 0 NA NA NA NA NA NA NA 1141 0 NA NA NA NA NA NA NA 7282 252 NA NA NA NA NA NA NA 2822 323 NA NA NA NA NA NA 
1734040800.0 143.201 132 323 562 0 NA NA NA NA NA 236 538 761 0 NA NA NA NA NA 1100 407 1267 426 NA NA NA NA NA 1258 420 1206 446 NA NA NA NA NA 
1734040800.0 143.202 194 406 186 667 0 NA NA NA NA 332 651 282 866 0 NA NA NA NA 7757 1599 210 7823 467 NA NA NA NA 7604 1520 261 3597 518 NA NA NA NA 
1734040800.0 144.6 NA 385 NA NA NA NA NA NA NA NA 572 NA NA NA NA NA NA NA NA 2096 NA NA NA NA NA NA NA NA 1799 NA NA NA NA NA NA NA 
1734040800.0 148.0 150 267 487 0 NA NA NA NA NA 254 387 756 0 NA NA NA NA NA 2509 522 2064 401 NA NA NA NA NA 2580 562 1738 437 NA NA NA NA NA 
1734040800.0 149.0 123 263 478 0 NA NA NA NA NA 230 374 731 0 NA NA NA NA NA 614 621 1183 357 NA NA NA NA NA 496 448 1215 424 NA NA NA NA NA 
1734040800.0 149.1 134 245 492 0 NA NA NA NA NA 229 375 691 0 NA NA NA NA NA 880 272 1182 366 NA NA NA NA NA 761 208 1156 395 NA NA NA NA NA 
1734040800.0 15.0 NA 173 350 0 NA NA NA NA NA NA 281 536 0 NA NA NA NA NA NA 828 1565 329 NA NA NA NA NA NA 424 1363 373 NA NA NA NA NA 
1734040800.0 158.0 119 215 457 99 0 NA NA NA NA 230 329 701 176 0 NA NA NA NA 1334 236 1241 187 421 NA NA NA NA 1351 249 1161 223 465 NA NA NA NA 
1734040800.0 158.1 NA 268 510 0 NA NA NA NA NA NA 416 722 0 NA NA NA NA NA NA 306 1192 394 NA NA NA NA NA NA 232 1031 415 NA NA NA NA NA 
1734040800.0 158.2 NA 263 503 0 NA NA NA NA NA NA 401 711 0 NA NA NA NA NA NA 292 1184 384 NA NA NA NA NA NA 228 1064 404 NA NA NA NA NA 
1734040800.0 158.3 NA 265 505 0 NA NA NA NA NA NA 422 699 0 NA NA NA NA NA NA 301 1159 392 NA NA NA NA NA NA 317 1114 408 NA NA NA NA NA 
1734040800.0 158.5 115 210 462 107 0 NA NA NA NA 216 297 669 174 0 NA NA NA NA 650 212 1130 183 404 NA NA NA NA 742 286 1084 213 487 NA NA NA NA 
1734040800.0 159.0 137 224 445 110 0 NA NA NA NA 233 330 682 178 0 NA NA NA NA 1396 202 960 169 370 NA NA NA NA 1373 170 902 199 393 NA NA NA NA 
1734040800.0 159.01 NA 206 0 NA NA NA NA NA NA NA 325 0 NA NA NA NA NA NA NA 1249 147 NA NA NA NA NA NA NA 859 171 NA NA NA NA NA NA 
1734040800.0 159.02 134 212 94 429 99 0 NA NA NA 237 319 166 678 174 0 NA NA NA 1610 227 128 1086 188 402 NA NA NA 1561 207 190 1015 222 454 NA NA NA 
1734040800.0 159.03 234 367 216 361 203 NA NA NA NA 397 543 339 621 285 NA NA NA NA 17428 3353 238 1554 584 NA NA NA NA 17127 3271 243 1295 539 NA NA NA NA 
1734040800.0 159.1 144 258 486 0 NA NA NA NA NA 241 361 687 0 NA NA NA NA NA 1750 306 1034 369 NA NA NA NA NA 1019 225 898 383 NA NA NA NA NA 
1734040800.0 159.2 133 251 448 0 NA NA NA NA NA 237 361 691 0 NA NA NA NA NA 1435 306 1091 401 NA NA NA NA NA 864 213 1023 446 NA NA NA NA NA 
1734040800.0 159.3 141 257 486 0 NA NA NA NA NA 232 364 697 0 NA NA NA NA NA 1343 304 1022 380 NA NA NA NA NA 925 211 889 406 NA NA NA NA NA 
1734040800.0 159.4 136 239 454 0 NA NA NA NA NA 227 354 680 0 NA NA NA NA NA 1407 310 1092 402 NA NA NA NA NA 861 217 985 443 NA NA NA NA NA 
1734040800.0 16.0 NA 186 379 0 NA NA NA NA NA NA 287 555 0 NA NA NA NA NA NA 873 1830 345 NA NA NA NA NA NA 416 1378 391 NA NA NA NA NA 
1734040800.0 160.0 132 226 493 110 0 NA NA NA NA 230 330 701 175 0 NA NA NA NA 1071 232 949 175 367 NA NA NA NA 1005 224 1020 187 389 NA NA NA NA 
1734040800.0 160.02 131 222 98 448 110 0 NA NA NA 232 332 155 662 180 0 NA NA NA 1102 251 107 924 170 368 NA NA NA 1095 260 207 890 205 393 NA NA NA 
1734040800.0 160.03 201 336 186 339 194 NA NA NA NA 340 461 288 536 282 NA NA NA NA 9564 1707 192 759 444 NA NA NA NA 9319 1657 229 645 401 NA NA NA NA 
1734040800.0 160.1 142 281 526 0 NA NA NA NA NA 234 394 730 0 NA NA NA NA NA 1521 491 1051 375 NA NA NA NA NA 970 242 1039 407 NA NA NA NA NA 
1734040800.0 160.2 139 280 496 0 NA NA NA NA NA 235 402 719 0 NA NA NA NA NA 1211 482 1011 374 NA NA NA NA NA 846 235 1052 402 NA NA NA NA NA 
1734040800.0 160.3 139 297 523 0 NA NA NA NA NA 234 393 731 0 NA NA NA NA NA 1087 479 1031 372 NA NA NA NA NA 843 246 997 388 NA NA NA NA NA 
1734040800.0 160.4 136 277 485 0 NA NA NA NA NA 227 380 698 0 NA NA NA NA NA 1184 484 1085 393 NA NA NA NA NA 816 243 1019 435 NA NA NA NA NA 
1734040800.0 160.501 127 216 95 515 175 NA NA NA NA 220 321 155 738 263 NA NA NA NA 846 228 101 927 322 NA NA NA NA 1014 207 402 914 370 NA NA NA NA 
1734040800.0 161.0 133 327 580 112 0 NA NA NA NA 230 541 789 182 0 NA NA NA NA 1186 392 1284 170 424 NA NA NA NA 1354 364 1229 188 443 NA NA NA NA 
1734040800.0 161.02 125 304 98 491 103 0 NA NA NA 229 552 169 746 178 0 NA NA NA 1159 401 132 1360 188 463 NA NA NA 1087 379 191 1325 222 503 NA NA NA 
1734040800.0 161.03 157 326 133 293 187 NA NA NA NA 259 587 194 459 269 NA NA NA NA 2670 530 182 466 361 NA NA NA NA 2604 509 286 481 327 NA NA NA NA 
1734040800.0 161.1 142 383 574 0 NA NA NA NA NA 233 770 767 0 NA NA NA NA NA 1520 644 1356 439 NA NA NA NA NA 931 412 1204 496 NA NA NA NA NA 
1734040800.0 161.2 139 397 637 0 NA NA NA NA NA 233 677 779 0 NA NA NA NA NA 1178 621 1297 421 NA NA NA NA NA 824 380 1165 433 NA NA NA NA NA 
1734040800.0 161.3 139 402 566 0 NA NA NA NA NA 231 781 746 0 NA NA NA NA NA 1091 622 1309 442 NA NA NA NA NA 821 392 1156 491 NA NA NA NA NA 
1734040800.0 161.4 139 449 623 0 NA NA NA NA NA 245 781 749 0 NA NA NA NA NA 1220 616 1325 427 NA NA NA NA NA 869 370 1208 466 NA NA NA NA NA 
1734040800.0 16434.0 NA 633 0 NA NA NA NA NA NA NA 912 0 NA NA NA NA NA NA NA 3628 278 NA NA NA NA NA NA NA 1751 328 NA NA NA NA NA NA 
1734040800.0 16634.0 NA 840 0 NA NA NA NA NA NA NA 1128 0 NA NA NA NA NA NA NA 7391 261 NA NA NA NA NA NA NA 3042 285 NA NA NA NA NA NA 
1734040800.0 16834.0 NA 469 650 0 191 NA NA NA NA NA 664 895 0 307 NA NA NA NA NA 859 2190 508 270 NA NA NA NA NA 871 1921 523 300 NA NA NA NA 
1734040800.0 17.0 NA 184 353 0 NA NA NA NA NA NA 295 555 0 NA NA NA NA NA NA 841 1665 329 NA NA NA NA NA NA 404 1420 364 NA NA NA NA NA 
1734040800.0 17034.0 NA 686 882 0 NA NA NA NA NA NA 931 1296 0 NA NA NA NA NA NA 2219 3365 544 NA NA NA NA NA NA 1121 2390 557 NA NA NA NA NA 
1734040800.0 18.0 NA 172 348 0 NA NA NA NA NA NA 276 541 0 NA NA NA NA NA NA 821 1504 316 NA NA NA NA NA NA 549 1354 360 NA NA NA NA NA 
1734040800.0 180.0 130 278 508 123 0 NA NA NA NA 226 388 728 196 0 NA NA NA NA 841 481 1197 185 347 NA NA NA NA 729 267 1139 201 359 NA NA NA NA 
1734040800.0 180.1 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 834 NA NA NA NA NA NA NA NA 694 NA NA NA NA NA NA NA NA 
1734040800.0 181.0 124 338 531 115 0 NA NA NA NA 235 582 777 185 0 NA NA NA NA 898 600 1686 215 459 NA NA NA NA 747 391 1583 296 494 NA NA NA NA 
1734040800.0 181.1 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 841 NA NA NA NA NA NA NA NA 661 NA NA NA NA NA NA NA NA 
1734040800.0 19.0 NA 171 352 0 NA NA NA NA NA NA 269 541 0 NA NA NA NA NA NA 830 1571 323 NA NA NA NA NA NA 404 1439 368 NA NA NA NA NA 
1734040800.0 2.0 148 173 307 NA NA NA NA NA NA 293 251 453 NA NA NA NA NA NA 1633 273 831 NA NA NA NA NA NA 676 216 885 NA NA NA NA NA NA 
1734040800.0 20.0 NA 172 349 0 NA NA NA NA NA NA 275 513 0 NA NA NA NA NA NA 861 1748 366 NA NA NA NA NA NA 416 1394 406 NA NA NA NA NA 
1734040800.0 200.0 NA 235 459 0 NA NA NA NA NA NA 364 651 0 NA NA NA NA NA NA 443 1458 323 NA NA NA NA NA NA 368 1258 367 NA NA NA NA NA 
1734040800.0 2017.1 502 0 208 168 NA NA NA NA NA 652 0 333 260 NA NA NA NA NA 757 229 492 334 NA NA NA NA NA 639 258 496 395 NA NA NA NA NA 
1734040800.0 2017.11 508 0 216 168 NA NA NA NA NA 676 0 336 268 NA NA NA NA NA 869 224 617 328 NA NA NA NA NA 726 247 529 355 NA NA NA NA NA 
1734040800.0 2017.12 494 0 206 166 NA NA NA NA NA 663 0 336 258 NA NA NA NA NA 726 219 466 336 NA NA NA NA NA 744 242 464 401 NA NA NA NA NA 
1734040800.0 2017.13 473 0 NA NA NA NA NA NA NA 672 0 NA NA NA NA NA NA NA 827 347 NA NA NA NA NA NA NA 747 384 NA NA NA NA NA NA NA 
1734040800.0 2017.2 431 0 202 165 NA NA NA NA NA 597 0 321 259 NA NA NA NA NA 645 198 452 337 NA NA NA NA NA 579 224 493 451 NA NA NA NA NA 
1734040800.0 2017.3 427 0 203 166 NA NA NA NA NA 573 0 324 255 NA NA NA NA NA 648 200 458 336 NA NA NA NA NA 597 226 504 362 NA NA NA NA NA 
1734040800.0 2017.4 501 0 208 166 NA NA NA NA NA 663 0 328 265 NA NA NA NA NA 707 215 460 336 NA NA NA NA NA 581 230 475 455 NA NA NA NA NA 
1734040800.0 2017.5 488 0 205 164 NA NA NA NA NA 652 0 320 260 NA NA NA NA NA 707 218 465 337 NA NA NA NA NA 581 268 477 482 NA NA NA NA NA 
1734040800.0 2017.6 501 0 209 166 NA NA NA NA NA 652 0 312 257 NA NA NA NA NA 758 223 490 341 NA NA NA NA NA 641 262 502 514 NA NA NA NA NA 
1734040800.0 2017.7 499 0 205 165 NA NA NA NA NA 636 0 314 257 NA NA NA NA NA 706 216 468 330 NA NA NA NA NA 593 284 494 454 NA NA NA NA NA 
1734040800.0 2017.8 206 NA NA NA NA NA NA NA NA 322 NA NA NA NA NA NA NA NA 528 NA NA NA NA NA NA NA NA 337 NA NA NA NA NA NA NA NA 
1734040800.0 2017.9 490 0 204 166 NA NA NA NA NA 663 0 322 259 NA NA NA NA NA 673 215 451 334 NA NA NA NA NA 626 228 473 405 NA NA NA NA NA 
1734040800.0 2018.1 497 0 205 171 NA NA NA NA NA 649 0 320 269 NA NA NA NA NA 764 222 492 337 NA NA NA NA NA 646 240 478 357 NA NA NA NA NA 
1734040800.0 2018.11 510 0 214 172 NA NA NA NA NA 660 0 343 273 NA NA NA NA NA 885 224 621 350 NA NA NA NA NA 727 240 482 467 NA NA NA NA NA 
1734040800.0 2018.12 496 0 204 169 NA NA NA NA NA 660 0 323 266 NA NA NA NA NA 740 217 469 341 NA NA NA NA NA 677 233 508 435 NA NA NA NA NA 
1734040800.0 2018.13 471 0 NA NA NA NA NA NA NA 687 0 NA NA NA NA NA NA NA 845 354 NA NA NA NA NA NA NA 767 394 NA NA NA NA NA NA NA 
1734040800.0 2018.2 425 0 207 169 NA NA NA NA NA 578 0 307 263 NA NA NA NA NA 667 200 448 337 NA NA NA NA NA 549 258 497 365 NA NA NA NA NA 
1734040800.0 2018.3 420 0 201 169 NA NA NA NA NA 565 0 321 270 NA NA NA NA NA 663 194 449 325 NA NA NA NA NA 551 210 446 346 NA NA NA NA NA 
1734040800.0 2018.4 497 0 204 170 NA NA NA NA NA 640 0 316 266 NA NA NA NA NA 716 210 457 345 NA NA NA NA NA 615 233 506 437 NA NA NA NA NA 
1734040800.0 2018.5 494 0 179 169 NA NA NA NA NA 666 0 309 264 NA NA NA NA NA 718 211 464 331 NA NA NA NA NA 722 227 468 434 NA NA NA NA NA 
1734040800.0 2018.6 501 0 208 170 NA NA NA NA NA 647 0 319 265 NA NA NA NA NA 761 224 495 347 NA NA NA NA NA 588 285 531 412 NA NA NA NA NA 
1734040800.0 2018.7 494 0 173 169 NA NA NA NA NA 655 0 319 266 NA NA NA NA NA 733 207 462 330 NA NA NA NA NA 713 225 461 361 NA NA NA NA NA 
1734040800.0 2018.8 204 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 519 NA NA NA NA NA NA NA NA 350 NA NA NA NA NA NA NA NA 
1734040800.0 2018.9 494 0 203 170 NA NA NA NA NA 671 0 308 268 NA NA NA NA NA 688 211 458 329 NA NA NA NA NA 570 225 503 397 NA NA NA NA NA 
1734040800.0 202.0 NA 240 454 0 NA NA NA NA NA NA 380 687 0 NA NA NA NA NA NA 461 1548 344 NA NA NA NA NA NA 466 1209 404 NA NA NA NA NA 
1734040800.0 2022.000001 NA 181 529 0 NA NA NA NA NA NA 305 840 0 NA NA NA NA NA NA 386 8343 286 NA NA NA NA NA NA 221 3106 317 NA NA NA NA NA 
1734040800.0 2022.001001 NA 194 638 0 NA NA NA NA NA NA 316 829 0 NA NA NA NA NA NA 366 6823 268 NA NA NA NA NA NA 253 2718 322 NA NA NA NA NA 
1734040800.0 2022.002001 NA 197 619 0 NA NA NA NA NA NA 320 859 0 NA NA NA NA NA NA 323 4154 265 NA NA NA NA NA NA 268 1942 282 NA NA NA NA NA 
1734040800.0 2023.000001 NA 195 594 0 NA NA NA NA NA NA 309 891 0 NA NA NA NA NA NA 455 16434 290 NA NA NA NA NA NA 253 5185 324 NA NA NA NA NA 
1734040800.0 2023.001001 NA 194 653 0 NA NA NA NA NA NA 310 845 0 NA NA NA NA NA NA 384 10667 281 NA NA NA NA NA NA 229 3620 295 NA NA NA NA NA 
1734040800.0 2023.002001 NA 195 693 0 NA NA NA NA NA NA 325 889 0 NA NA NA NA NA NA 333 6584 277 NA NA NA NA NA NA 236 2613 338 NA NA NA NA NA 
1734040800.0 2024.000001 NA 410 688 0 NA NA NA NA NA NA 569 960 0 NA NA NA NA NA NA 1773 9257 344 NA NA NA NA NA NA 794 3960 381 NA NA NA NA NA 
1734040800.0 2024.001001 NA 407 614 0 NA NA NA NA NA NA 602 923 0 NA NA NA NA NA NA 1827 9795 455 NA NA NA NA NA NA 844 4300 494 NA NA NA NA NA 
1734040800.0 2024.002001 NA 408 634 0 NA NA NA NA NA NA 593 896 0 NA NA NA NA NA NA 1850 10918 359 NA NA NA NA NA NA 807 4388 408 NA NA NA NA NA 
1734040800.0 2024.003001 NA 417 640 0 NA NA NA NA NA NA 595 891 0 NA NA NA NA NA NA 1849 9447 483 NA NA NA NA NA NA 811 4238 537 NA NA NA NA NA 
1734040800.0 2024.100001 NA 403 726 0 NA NA NA NA NA NA 593 918 0 NA NA NA NA NA NA 1387 6265 330 NA NA NA NA NA NA 694 3262 349 NA NA NA NA NA 
1734040800.0 2024.101001 NA 410 629 0 NA NA NA NA NA NA 592 900 0 NA NA NA NA NA NA 2117 10804 362 NA NA NA NA NA NA 889 4404 407 NA NA NA NA NA 
1734040800.0 2024.102001 NA 431 619 0 NA NA NA NA NA NA 627 952 0 NA NA NA NA NA NA 2388 16145 352 NA NA NA NA NA NA 936 5808 396 NA NA NA NA NA 
1734040800.0 2024.103001 NA 414 610 0 NA NA NA NA NA NA 590 933 0 NA NA NA NA NA NA 2062 10493 347 NA NA NA NA NA NA 881 4339 390 NA NA NA NA NA 
1734040800.0 2024.200001 NA 358 645 0 NA NA NA NA NA NA 593 887 0 NA NA NA NA NA NA 1544 7049 342 NA NA NA NA NA NA 764 3460 386 NA NA NA NA NA 
1734040800.0 2024.201001 NA 373 627 0 NA NA NA NA NA NA 602 907 0 NA NA NA NA NA NA 1929 8726 344 NA NA NA NA NA NA 876 3857 384 NA NA NA NA NA 
1734040800.0 2024.202001 NA 410 612 0 NA NA NA NA NA NA 611 907 0 NA NA NA NA NA NA 1848 10816 360 NA NA NA NA NA NA 798 4377 407 NA NA NA NA NA 
1734040800.0 2024.203001 NA 420 619 0 NA NA NA NA NA NA 621 916 0 NA NA NA NA NA NA 2034 10395 357 NA NA NA NA NA NA 866 4298 403 NA NA NA NA NA 
1734040800.0 2024.300001 NA 369 658 0 NA NA NA NA NA NA 582 945 0 NA NA NA NA NA NA 1433 6319 345 NA NA NA NA NA NA 751 3331 378 NA NA NA NA NA 
1734040800.0 2024.301001 NA 411 618 0 NA NA NA NA NA NA 598 881 0 NA NA NA NA NA NA 2013 10385 342 NA NA NA NA NA NA 857 4328 378 NA NA NA NA NA 
